timestamp,service,cloud,region,asn,cloud_status,network_status,latency,failure
2026-04-01 00:56:56.959962,orders,Azure,us-west-2,AS15169,degraded,stable,474,1
2026-04-01 00:56:57.959962,auth,AWS,us-central1,AS8075,degraded,down,168,1
2026-04-01 00:56:58.959962,search,Azure,us-central1,AS16509,down,unstable,330,1
2026-04-01 00:56:59.959962,search,AWS,eastus,AS16509,down,unstable,57,1
2026-04-01 00:57:00.959962,media,GCP,us-west-2,AS8075,down,down,338,1
2026-04-01 00:57:01.959962,media,Azure,eastus,AS8075,down,down,417,1
2026-04-01 00:57:02.959962,payments,AWS,us-west-2,AS16509,operational,stable,115,0
2026-04-01 00:57:03.959962,search,GCP,us-west-2,AS16509,degraded,stable,450,1
2026-04-01 00:57:04.959962,orders,Azure,eastus,AS16509,degraded,unstable,195,0
2026-04-01 00:57:05.959962,orders,GCP,us-central1,AS16509,degraded,stable,212,0
2026-04-01 00:57:06.959962,auth,Azure,us-east-1,AS8075,degraded,down,148,1
2026-04-01 00:57:07.959962,analytics,AWS,us-central1,AS15169,down,stable,241,1
2026-04-01 00:57:08.959962,auth,GCP,us-west-2,AS8075,operational,down,160,1
2026-04-01 00:57:09.959962,analytics,AWS,us-central1,AS16509,down,stable,82,1
2026-04-01 00:57:10.959962,orders,Azure,eastus,AS15169,degraded,stable,379,0
2026-04-01 00:57:11.959962,orders,GCP,us-central1,AS15169,operational,stable,371,0
2026-04-01 00:57:12.959962,media,Azure,eastus,AS15169,operational,stable,332,0
2026-04-01 00:57:13.959962,orders,GCP,us-east-1,AS15169,degraded,stable,240,0
2026-04-01 00:57:14.959962,media,Azure,us-central1,AS16509,down,stable,374,1
2026-04-01 00:57:15.959962,orders,Azure,us-central1,AS15169,down,unstable,433,1
2026-04-01 00:57:16.959962,analytics,GCP,us-central1,AS15169,degraded,unstable,80,0
2026-04-01 00:57:17.959962,search,Azure,us-central1,AS15169,degraded,down,223,1
2026-04-01 00:57:18.959962,analytics,GCP,eastus,AS8075,down,down,184,1
2026-04-01 00:57:19.959962,search,AWS,eastus,AS15169,down,unstable,146,1
2026-04-01 00:57:20.959962,auth,AWS,us-central1,AS8075,operational,stable,402,1
2026-04-01 00:57:21.959962,payments,GCP,eastus,AS15169,down,down,160,1
2026-04-01 00:57:22.959962,search,GCP,us-east-1,AS15169,operational,unstable,102,0
2026-04-01 00:57:23.959962,auth,Azure,eastus,AS15169,degraded,unstable,368,0
2026-04-01 00:57:24.959962,payments,Azure,us-central1,AS8075,down,unstable,500,1
2026-04-01 00:57:25.959962,orders,AWS,us-central1,AS15169,operational,down,240,1
2026-04-01 00:57:26.959962,analytics,Azure,eastus,AS16509,degraded,down,482,1
2026-04-01 00:57:27.959962,auth,Azure,us-west-2,AS8075,operational,unstable,126,0
2026-04-01 00:57:28.959962,payments,Azure,us-central1,AS15169,degraded,down,328,1
2026-04-01 00:57:29.959962,analytics,GCP,us-central1,AS8075,down,unstable,228,1
2026-04-01 00:57:30.959962,auth,Azure,us-west-2,AS15169,degraded,down,461,1
2026-04-01 00:57:31.959962,orders,AWS,us-east-1,AS8075,operational,stable,189,0
2026-04-01 00:57:32.959962,auth,GCP,us-west-2,AS16509,operational,unstable,179,0
2026-04-01 00:57:33.959962,auth,GCP,us-west-2,AS15169,down,unstable,85,1
2026-04-01 00:57:34.959962,orders,GCP,us-east-1,AS8075,operational,stable,415,1
2026-04-01 00:57:35.959962,analytics,Azure,us-central1,AS15169,down,stable,302,1
2026-04-01 00:57:36.959962,payments,Azure,us-west-2,AS8075,degraded,stable,122,0
2026-04-01 00:57:37.959962,media,GCP,us-west-2,AS16509,degraded,unstable,440,1
2026-04-01 00:57:38.959962,search,Azure,us-central1,AS15169,degraded,down,185,1
2026-04-01 00:57:39.959962,analytics,Azure,us-central1,AS16509,operational,stable,447,1
2026-04-01 00:57:40.959962,media,Azure,eastus,AS15169,operational,stable,309,0
2026-04-01 00:57:41.959962,search,AWS,us-central1,AS8075,operational,unstable,351,0
2026-04-01 00:57:42.959962,orders,AWS,us-east-1,AS15169,degraded,down,369,1
2026-04-01 00:57:43.959962,orders,GCP,us-central1,AS16509,down,unstable,74,1
2026-04-01 00:57:44.959962,payments,GCP,us-east-1,AS16509,operational,down,370,1
2026-04-01 00:57:45.959962,auth,Azure,us-central1,AS8075,down,down,164,1
2026-04-01 00:57:46.959962,media,Azure,us-east-1,AS15169,down,down,419,1
2026-04-01 00:57:47.959962,auth,Azure,us-west-2,AS15169,degraded,down,320,1
2026-04-01 00:57:48.959962,search,GCP,us-east-1,AS8075,down,stable,123,1
2026-04-01 00:57:49.959962,media,AWS,eastus,AS16509,down,unstable,127,1
2026-04-01 00:57:50.959962,auth,AWS,us-east-1,AS16509,down,stable,65,1
2026-04-01 00:57:51.959962,media,GCP,eastus,AS15169,degraded,down,280,1
2026-04-01 00:57:52.959962,auth,GCP,eastus,AS15169,degraded,down,155,1
2026-04-01 00:57:53.959962,analytics,Azure,eastus,AS16509,operational,unstable,411,1
2026-04-01 00:57:54.959962,search,GCP,us-east-1,AS8075,degraded,stable,77,0
2026-04-01 00:57:55.959962,orders,Azure,us-central1,AS15169,operational,down,188,1
2026-04-01 00:57:56.959962,payments,Azure,us-east-1,AS16509,down,stable,177,1
2026-04-01 00:57:57.959962,analytics,AWS,us-east-1,AS8075,down,unstable,72,1
2026-04-01 00:57:58.959962,media,AWS,us-west-2,AS16509,degraded,unstable,412,1
2026-04-01 00:57:59.959962,orders,Azure,eastus,AS15169,degraded,down,353,1
2026-04-01 00:58:00.959962,analytics,AWS,us-central1,AS16509,degraded,stable,221,0
2026-04-01 00:58:01.959962,orders,AWS,us-central1,AS16509,down,stable,459,1
2026-04-01 00:58:02.959962,orders,AWS,us-east-1,AS8075,degraded,unstable,186,0
2026-04-01 00:58:03.959962,payments,GCP,eastus,AS8075,down,unstable,442,1
2026-04-01 00:58:04.959962,auth,Azure,us-west-2,AS15169,degraded,down,430,1
2026-04-01 00:58:05.959962,orders,Azure,us-central1,AS16509,down,stable,279,1
2026-04-01 00:58:06.959962,orders,GCP,us-east-1,AS16509,degraded,unstable,215,0
2026-04-01 00:58:07.959962,auth,GCP,eastus,AS8075,degraded,down,255,1
2026-04-01 00:58:08.959962,media,GCP,us-central1,AS16509,degraded,stable,359,0
2026-04-01 00:58:09.959962,analytics,GCP,us-west-2,AS8075,operational,down,349,1
2026-04-01 00:58:10.959962,search,AWS,us-central1,AS16509,operational,stable,132,0
2026-04-01 00:58:11.959962,auth,Azure,us-west-2,AS8075,down,down,461,1
2026-04-01 00:58:12.959962,search,Azure,us-central1,AS16509,down,stable,193,1
2026-04-01 00:58:13.959962,orders,GCP,us-central1,AS16509,degraded,stable,174,0
2026-04-01 00:58:14.959962,analytics,Azure,us-central1,AS15169,operational,unstable,200,0
2026-04-01 00:58:15.959962,payments,AWS,eastus,AS8075,degraded,stable,225,0
2026-04-01 00:58:16.959962,media,Azure,eastus,AS16509,operational,down,60,1
2026-04-01 00:58:17.959962,analytics,GCP,us-central1,AS8075,degraded,stable,88,0
2026-04-01 00:58:18.959962,search,AWS,us-central1,AS8075,down,unstable,169,1
2026-04-01 00:58:19.959962,orders,Azure,us-central1,AS15169,down,stable,439,1
2026-04-01 00:58:20.959962,search,AWS,us-east-1,AS8075,down,stable,500,1
2026-04-01 00:58:21.959962,auth,Azure,us-east-1,AS8075,degraded,down,374,1
2026-04-01 00:58:22.959962,auth,Azure,eastus,AS16509,degraded,stable,163,0
2026-04-01 00:58:23.959962,orders,GCP,us-central1,AS16509,operational,unstable,441,1
2026-04-01 00:58:24.959962,payments,AWS,us-central1,AS15169,operational,unstable,62,0
2026-04-01 00:58:25.959962,analytics,Azure,us-east-1,AS15169,operational,unstable,243,0
2026-04-01 00:58:26.959962,analytics,GCP,us-east-1,AS15169,degraded,down,357,1
2026-04-01 00:58:27.959962,orders,GCP,us-east-1,AS15169,degraded,down,159,1
2026-04-01 00:58:28.959962,media,GCP,us-west-2,AS8075,degraded,down,181,1
2026-04-01 00:58:29.959962,analytics,GCP,us-west-2,AS8075,down,stable,83,1
2026-04-01 00:58:30.959962,search,GCP,us-central1,AS15169,degraded,down,290,1
2026-04-01 00:58:31.959962,media,Azure,us-west-2,AS15169,down,stable,50,1
2026-04-01 00:58:32.959962,auth,Azure,eastus,AS16509,operational,unstable,431,1
2026-04-01 00:58:33.959962,payments,AWS,us-central1,AS16509,operational,unstable,440,1
2026-04-01 00:58:34.959962,media,GCP,us-west-2,AS15169,degraded,down,376,1
2026-04-01 00:58:35.959962,media,AWS,eastus,AS8075,degraded,unstable,132,0
2026-04-01 00:58:36.959962,payments,GCP,eastus,AS16509,down,down,163,1
2026-04-01 00:58:37.959962,media,Azure,eastus,AS16509,operational,down,124,1
2026-04-01 00:58:38.959962,orders,AWS,us-central1,AS8075,operational,down,464,1
2026-04-01 00:58:39.959962,orders,GCP,us-east-1,AS16509,degraded,down,148,1
2026-04-01 00:58:40.959962,auth,Azure,eastus,AS16509,degraded,stable,262,0
2026-04-01 00:58:41.959962,payments,Azure,us-central1,AS15169,degraded,stable,279,0
2026-04-01 00:58:42.959962,analytics,AWS,us-west-2,AS8075,down,stable,56,1
2026-04-01 00:58:43.959962,search,AWS,eastus,AS8075,down,stable,355,1
2026-04-01 00:58:44.959962,media,GCP,us-east-1,AS16509,operational,down,57,1
2026-04-01 00:58:45.959962,payments,GCP,eastus,AS8075,degraded,unstable,91,0
2026-04-01 00:58:46.959962,orders,GCP,us-central1,AS15169,degraded,stable,418,1
2026-04-01 00:58:47.959962,search,GCP,us-east-1,AS16509,operational,down,87,1
2026-04-01 00:58:48.959962,media,AWS,eastus,AS8075,degraded,down,301,1
2026-04-01 00:58:49.959962,orders,AWS,us-east-1,AS8075,degraded,unstable,331,0
2026-04-01 00:58:50.959962,auth,GCP,us-east-1,AS8075,down,stable,55,1
2026-04-01 00:58:51.959962,analytics,GCP,us-west-2,AS16509,degraded,down,81,1
2026-04-01 00:58:52.959962,media,AWS,eastus,AS15169,operational,stable,409,1
2026-04-01 00:58:53.959962,search,AWS,us-east-1,AS8075,down,unstable,394,1
2026-04-01 00:58:54.959962,orders,GCP,us-west-2,AS16509,degraded,unstable,225,0
2026-04-01 00:58:55.959962,auth,AWS,us-central1,AS15169,operational,unstable,246,0
2026-04-01 00:58:56.959962,analytics,AWS,us-central1,AS16509,operational,stable,232,0
2026-04-01 00:58:57.959962,media,Azure,us-west-2,AS8075,operational,down,172,1
2026-04-01 00:58:58.959962,payments,GCP,eastus,AS16509,down,down,335,1
2026-04-01 00:58:59.959962,media,Azure,us-east-1,AS16509,down,down,176,1
2026-04-01 00:59:00.959962,orders,AWS,eastus,AS8075,operational,down,138,1
2026-04-01 00:59:01.959962,media,AWS,us-central1,AS15169,operational,stable,297,0
2026-04-01 00:59:02.959962,payments,Azure,us-central1,AS15169,degraded,stable,233,0
2026-04-01 00:59:03.959962,media,GCP,us-central1,AS16509,degraded,down,97,1
2026-04-01 00:59:04.959962,orders,AWS,us-east-1,AS16509,down,unstable,297,1
2026-04-01 00:59:05.959962,analytics,Azure,us-west-2,AS16509,operational,unstable,282,0
2026-04-01 00:59:06.959962,search,AWS,us-central1,AS8075,operational,down,192,1
2026-04-01 00:59:07.959962,search,AWS,us-west-2,AS8075,down,unstable,61,1
2026-04-01 00:59:08.959962,media,Azure,us-east-1,AS15169,operational,down,364,1
2026-04-01 00:59:09.959962,auth,AWS,us-east-1,AS15169,down,unstable,278,1
2026-04-01 00:59:10.959962,auth,AWS,us-east-1,AS8075,degraded,unstable,289,0
2026-04-01 00:59:11.959962,orders,GCP,us-west-2,AS15169,operational,unstable,66,0
2026-04-01 00:59:12.959962,payments,GCP,us-west-2,AS15169,degraded,unstable,421,1
2026-04-01 00:59:13.959962,orders,AWS,us-east-1,AS16509,down,unstable,491,1
2026-04-01 00:59:14.959962,orders,AWS,us-central1,AS16509,operational,stable,295,0
2026-04-01 00:59:15.959962,media,GCP,us-east-1,AS8075,down,unstable,327,1
2026-04-01 00:59:16.959962,auth,Azure,us-west-2,AS16509,operational,down,165,1
2026-04-01 00:59:17.959962,analytics,AWS,us-west-2,AS15169,down,unstable,483,1
2026-04-01 00:59:18.959962,auth,Azure,us-central1,AS8075,degraded,down,59,1
2026-04-01 00:59:19.959962,analytics,GCP,us-central1,AS8075,down,unstable,203,1
2026-04-01 00:59:20.959962,payments,Azure,us-east-1,AS15169,down,down,150,1
2026-04-01 00:59:21.959962,auth,AWS,us-central1,AS16509,operational,stable,498,1
2026-04-01 00:59:22.959962,payments,GCP,us-west-2,AS16509,operational,stable,133,0
2026-04-01 00:59:23.959962,search,AWS,us-east-1,AS15169,operational,stable,96,0
2026-04-01 00:59:24.959962,orders,GCP,us-central1,AS16509,degraded,down,303,1
2026-04-01 00:59:25.959962,payments,Azure,us-central1,AS15169,degraded,unstable,59,0
2026-04-01 00:59:26.959962,search,GCP,eastus,AS16509,down,unstable,325,1
2026-04-01 00:59:27.959962,media,GCP,eastus,AS15169,down,down,185,1
2026-04-01 00:59:28.959962,orders,GCP,us-central1,AS16509,degraded,unstable,491,1
2026-04-01 00:59:29.959962,search,Azure,eastus,AS16509,down,unstable,240,1
2026-04-01 00:59:30.959962,media,AWS,us-central1,AS16509,down,stable,91,1
2026-04-01 00:59:31.959962,search,AWS,eastus,AS8075,operational,stable,354,0
2026-04-01 00:59:32.959962,analytics,GCP,us-east-1,AS16509,operational,down,212,1
2026-04-01 00:59:33.959962,auth,GCP,eastus,AS8075,down,down,344,1
2026-04-01 00:59:34.959962,payments,Azure,us-central1,AS8075,operational,unstable,282,0
2026-04-01 00:59:35.959962,media,GCP,us-east-1,AS16509,operational,stable,134,0
2026-04-01 00:59:36.959962,orders,Azure,eastus,AS8075,down,stable,359,1
2026-04-01 00:59:37.959962,auth,GCP,us-west-2,AS16509,degraded,unstable,314,0
2026-04-01 00:59:38.959962,payments,Azure,us-central1,AS8075,down,stable,386,1
2026-04-01 00:59:39.959962,media,GCP,us-west-2,AS16509,down,stable,417,1
2026-04-01 00:59:40.959962,analytics,AWS,us-west-2,AS15169,degraded,unstable,347,0
2026-04-01 00:59:41.959962,analytics,GCP,us-east-1,AS15169,operational,down,165,1
2026-04-01 00:59:42.959962,payments,GCP,us-west-2,AS16509,down,down,338,1
2026-04-01 00:59:43.959962,media,Azure,us-west-2,AS16509,down,down,140,1
2026-04-01 00:59:44.959962,payments,Azure,us-central1,AS16509,degraded,stable,480,1
2026-04-01 00:59:45.959962,auth,AWS,us-central1,AS8075,down,down,119,1
2026-04-01 00:59:46.959962,media,GCP,eastus,AS15169,down,unstable,168,1
2026-04-01 00:59:47.959962,auth,GCP,us-west-2,AS15169,down,down,402,1
2026-04-01 00:59:48.959962,auth,AWS,eastus,AS8075,degraded,unstable,113,0
2026-04-01 00:59:49.959962,orders,Azure,eastus,AS8075,operational,down,428,1
2026-04-01 00:59:50.959962,payments,Azure,us-west-2,AS16509,down,stable,216,1
2026-04-01 00:59:51.959962,auth,AWS,us-east-1,AS15169,operational,stable,389,0
2026-04-01 00:59:52.959962,auth,AWS,us-west-2,AS16509,operational,stable,99,0
2026-04-01 00:59:53.959962,media,Azure,us-central1,AS8075,degraded,stable,440,1
2026-04-01 00:59:54.959962,media,AWS,eastus,AS16509,operational,down,71,1
2026-04-01 00:59:55.959962,search,AWS,us-east-1,AS16509,degraded,stable,318,0
2026-04-01 00:59:56.959962,orders,Azure,us-central1,AS15169,down,stable,303,1
2026-04-01 00:59:57.959962,payments,Azure,us-east-1,AS16509,operational,unstable,363,0
2026-04-01 00:59:58.959962,analytics,GCP,us-west-2,AS8075,down,down,317,1
2026-04-01 00:59:59.959962,analytics,Azure,us-central1,AS8075,operational,down,176,1
2026-04-01 01:00:00.959962,auth,Azure,us-west-2,AS15169,down,stable,73,1
2026-04-01 01:00:01.959962,media,Azure,us-west-2,AS8075,operational,down,394,1
2026-04-01 01:00:02.959962,orders,Azure,us-west-2,AS15169,degraded,stable,283,0
2026-04-01 01:00:03.959962,payments,GCP,us-west-2,AS8075,operational,down,57,1
2026-04-01 01:00:04.959962,auth,Azure,us-east-1,AS15169,down,stable,448,1
2026-04-01 01:00:05.959962,payments,Azure,us-west-2,AS8075,operational,unstable,431,1
2026-04-01 01:00:06.959962,analytics,AWS,us-central1,AS8075,down,unstable,359,1
2026-04-01 01:00:07.959962,payments,Azure,us-west-2,AS16509,degraded,stable,195,0
2026-04-01 01:00:08.959962,media,Azure,eastus,AS16509,degraded,down,85,1
2026-04-01 01:00:09.959962,payments,GCP,us-west-2,AS15169,degraded,unstable,426,1
2026-04-01 01:00:10.959962,media,AWS,us-central1,AS16509,operational,down,294,1
2026-04-01 01:00:11.959962,search,GCP,us-central1,AS15169,degraded,down,217,1
2026-04-01 01:00:12.959962,payments,GCP,us-west-2,AS15169,down,unstable,214,1
2026-04-01 01:00:13.959962,orders,Azure,us-west-2,AS15169,down,unstable,401,1
2026-04-01 01:00:14.959962,analytics,Azure,us-west-2,AS8075,operational,down,74,1
2026-04-01 01:00:15.959962,analytics,Azure,us-central1,AS15169,operational,unstable,351,0
2026-04-01 01:00:16.959962,orders,Azure,us-east-1,AS15169,down,stable,75,1
2026-04-01 01:00:17.959962,payments,Azure,eastus,AS8075,operational,down,132,1
2026-04-01 01:00:18.959962,search,AWS,us-central1,AS16509,degraded,unstable,454,1
2026-04-01 01:00:19.959962,auth,GCP,eastus,AS16509,degraded,stable,370,0
2026-04-01 01:00:20.959962,analytics,AWS,us-west-2,AS16509,degraded,down,285,1
2026-04-01 01:00:21.959962,analytics,AWS,us-east-1,AS16509,degraded,down,337,1
2026-04-01 01:00:22.959962,auth,GCP,us-east-1,AS8075,degraded,down,454,1
2026-04-01 01:00:23.959962,search,AWS,us-east-1,AS15169,down,unstable,151,1
2026-04-01 01:00:24.959962,payments,GCP,us-central1,AS8075,degraded,stable,185,0
2026-04-01 01:00:25.959962,media,GCP,us-east-1,AS15169,down,down,210,1
2026-04-01 01:00:26.959962,search,GCP,us-west-2,AS8075,operational,unstable,299,0
2026-04-01 01:00:27.959962,media,GCP,us-central1,AS15169,down,stable,466,1
2026-04-01 01:00:28.959962,auth,AWS,eastus,AS8075,down,unstable,247,1
2026-04-01 01:00:29.959962,media,GCP,us-east-1,AS8075,down,down,484,1
2026-04-01 01:00:30.959962,search,GCP,eastus,AS8075,operational,down,178,1
2026-04-01 01:00:31.959962,auth,AWS,eastus,AS8075,operational,unstable,87,0
2026-04-01 01:00:32.959962,payments,GCP,us-central1,AS15169,degraded,stable,195,0
2026-04-01 01:00:33.959962,payments,GCP,eastus,AS15169,down,stable,342,1
2026-04-01 01:00:34.959962,media,AWS,us-west-2,AS8075,degraded,stable,183,0
2026-04-01 01:00:35.959962,media,GCP,us-east-1,AS15169,down,down,78,1
2026-04-01 01:00:36.959962,search,GCP,us-west-2,AS16509,operational,down,406,1
2026-04-01 01:00:37.959962,payments,GCP,us-east-1,AS8075,down,down,425,1
2026-04-01 01:00:38.959962,payments,Azure,us-east-1,AS8075,operational,down,485,1
2026-04-01 01:00:39.959962,search,Azure,us-west-2,AS16509,down,stable,447,1
2026-04-01 01:00:40.959962,media,GCP,us-east-1,AS8075,down,stable,455,1
2026-04-01 01:00:41.959962,analytics,AWS,us-west-2,AS15169,degraded,unstable,64,0
2026-04-01 01:00:42.959962,analytics,Azure,us-central1,AS16509,down,stable,125,1
2026-04-01 01:00:43.959962,media,Azure,us-central1,AS16509,operational,unstable,417,1
2026-04-01 01:00:44.959962,auth,AWS,us-west-2,AS8075,down,down,319,1
2026-04-01 01:00:45.959962,auth,AWS,eastus,AS8075,degraded,down,440,1
2026-04-01 01:00:46.959962,auth,GCP,eastus,AS8075,degraded,unstable,70,0
2026-04-01 01:00:47.959962,analytics,GCP,us-west-2,AS15169,degraded,stable,246,0
2026-04-01 01:00:48.959962,auth,AWS,eastus,AS8075,degraded,down,233,1
2026-04-01 01:00:49.959962,search,GCP,us-east-1,AS16509,operational,stable,103,0
2026-04-01 01:00:50.959962,analytics,GCP,eastus,AS8075,down,unstable,156,1
2026-04-01 01:00:51.959962,auth,Azure,eastus,AS15169,operational,down,142,1
2026-04-01 01:00:52.959962,auth,Azure,eastus,AS8075,operational,unstable,95,0
2026-04-01 01:00:53.959962,analytics,Azure,us-central1,AS16509,down,unstable,226,1
2026-04-01 01:00:54.959962,media,GCP,eastus,AS8075,degraded,down,463,1
2026-04-01 01:00:55.959962,orders,GCP,eastus,AS15169,degraded,stable,382,0
2026-04-01 01:00:56.959962,payments,GCP,us-central1,AS8075,down,stable,277,1
2026-04-01 01:00:57.959962,auth,AWS,us-west-2,AS15169,down,stable,336,1
2026-04-01 01:00:58.959962,search,Azure,eastus,AS15169,degraded,down,376,1
2026-04-01 01:00:59.959962,search,AWS,eastus,AS16509,down,down,486,1
2026-04-01 01:01:00.959962,media,AWS,us-central1,AS8075,down,stable,246,1
2026-04-01 01:01:01.959962,analytics,GCP,us-central1,AS16509,operational,down,380,1
2026-04-01 01:01:02.959962,payments,AWS,eastus,AS8075,degraded,unstable,234,0
2026-04-01 01:01:03.959962,orders,Azure,eastus,AS16509,degraded,stable,274,0
2026-04-01 01:01:04.959962,media,AWS,us-central1,AS15169,degraded,down,234,1
